org_sentences,paraphrased,org_perplexity,para_perplexity,diff_perplex,log_likelihood_org,log_likelihood_para,diff_log_likelihood
"When I was young, my mother would often tell me stories at bedtime, stories of the internet when she was a little girl. She told of how it was beautiful. How the memes ran free, without restraint, without obstacle. I didn't know what had happened to this internet back then. I was too young to understand the ways things were now.

But as I grew older, my mother began to tell me new stories.

She told me how the beautiful internet she had once called home came under attack.

With sadness in her eyes, she recounted the doomed fight the denizens of the internet waged. She told of how her people fought against the forces that threatened the very essence of their home, net neutrality.

It made me think of the ""Furious Seven"" movie franchise, in which seven Japanese men drive a motorcycle to South America. And that leads me to today, the year 2112.

The first few years of 2112 are defined by economic turmoil and strife, with tensions between some nations and governments and those in the United States. The Great Migration is one of the key issues affecting the world in 2112.","When I was young, my mother would often tell me stories at bedtime, . She would tell stories of the internet when she was a little girl. She told of how it was beautiful. How the images and memes ran free, without restraint, without obstacle. I didn't know what had happened to this internet back then. I was too wasn't yet young to understand the ways things were now. But as I grew older, my mother began to tell me new stories. She told me how the beautiful internet she had once called home came had fallen under attack. With sadness in her eyes, she recounted the doomed fight the denizens of the internet waged. She told of how her people fought and how they won, even against the forces that threatened the very essence very foundation of their home, net neutrality.",16.826799392700195,20.96738815307617,4.140588760375977,2.8229727745056152,3.042968273162842,0.21999549865722656
"When I was young, my mother would often tell me stories at bedtime, stories of the internet when she was a little girl. She told of how it was beautiful. How the memes ran free, without restraint, without obstacle. I didn't know what had happened to this internet back then. I was too young to understand the ways things were now.

But as I grew older, my mother began to tell me new stories.

She told me how the beautiful internet she had once called home came under attack.

With sadness in her eyes, she recounted the doomed fight the denizens of the internet waged. She told of how her people fought against the forces that threatened the very essence of their home, net neutrality.

It made me think of the ""Furious Seven"" movie franchise, in which seven Japanese men drive a motorcycle to South America. And that leads me to today, the year 2112.

The first few years of 2112 are defined by economic turmoil and strife, with tensions between some nations and governments and those in the United States. The Great Migration is one of the key issues affecting the world in 2112.","When I was young, my mother would often tell me stories at bedtime, stories of the internet when she was a little girl. She told of how it was beautiful. How the All her family and friends lived there. Video and memes ran free, without restraint, without bounds or obstacle. I didn't know what had happened to this internet back then. I was too young to understand the ways things threats they were now. But as I grew older, grew, my mother began to tell me new stories. She told me of how the beautiful internet she had once called home came under attack. With sadness in her eyes, she recounted told of the doomed fight the denizens of the internet waged. She told of how her people they fought against the forces that threatened the very essence of their home, freedom and net neutrality.",16.826799392700195,25.12220764160156,8.295408248901367,2.8229727745056152,3.22375226020813,0.40077948570251465
"When I was young, my mother would often tell me stories at bedtime, stories of the internet when she was a little girl. She told of how it was beautiful. How the memes ran free, without restraint, without obstacle. I didn't know what had happened to this internet back then. I was too young to understand the ways things were now.

But as I grew older, my mother began to tell me new stories.

She told me how the beautiful internet she had once called home came under attack.

With sadness in her eyes, she recounted the doomed fight the denizens of the internet waged. She told of how her people fought against the forces that threatened the very essence of their home, net neutrality.

It made me think of the ""Furious Seven"" movie franchise, in which seven Japanese men drive a motorcycle to South America. And that leads me to today, the year 2112.

The first few years of 2112 are defined by economic turmoil and strife, with tensions between some nations and governments and those in the United States. The Great Migration is one of the key issues affecting the world in 2112.","When I was young, my mother would often tell me stories at bedtime, stories of about the internet when she was a little girl. She told of how it was beautiful. How the memes ran free, without restraint, without obstacle. I didn't didn’t know what had happened to this the internet back then. . I was too young to understand the ways things were now. But as I grew older, my mother began to tell me new stories. She told me how the beautiful internet internet, the place where she had once called home discovered solace, came under attack. With sadness in her eyes, she recounted the doomed fight the denizens of the internet waged. She told of how her people they fought against the forces that threatened the very essence of their home, net neutrality.",16.826799392700195,26.455001831054688,9.628202438354492,2.8229727745056152,3.2754452228546143,0.452472448348999
"When I was young, my mother would often tell me stories at bedtime, stories of the internet when she was a little girl. She told of how it was beautiful. How the memes ran free, without restraint, without obstacle. I didn't know what had happened to this internet back then. I was too young to understand the ways things were now.

But as I grew older, my mother began to tell me new stories.

She told me how the beautiful internet she had once called home came under attack.

With sadness in her eyes, she recounted the doomed fight the denizens of the internet waged. She told of how her people fought against the forces that threatened the very essence of their home, net neutrality.

It made me think of the ""Furious Seven"" movie franchise, in which seven Japanese men drive a motorcycle to South America. And that leads me to today, the year 2112.

The first few years of 2112 are defined by economic turmoil and strife, with tensions between some nations and governments and those in the United States. The Great Migration is one of the key issues affecting the world in 2112.","When I was young, my mother would often tell me stories at bedtime, stories of the internet when she was a little girl. She told stories of how it was beautiful. How the memes ran free, without restraint, without obstacle. I didn't know what had happened to this beautiful internet back then. I was too young to understand the ways things were this internet was affected by changes we see now. But as I grew older, my mother began to tell me new stories. . She told me how the beautiful internet she had once called home came under attack. With sadness in her eyes, she recounted told of the doomed fight the denizens people of the internet waged. She told of how her people fought against the forces that threatened the very essence of their home, net neutrality.",16.826799392700195,21.60264205932617,4.775842666625977,2.8229727745056152,3.0728156566619873,0.24984288215637207
"When I was young, my mother would often tell me stories at bedtime, stories of the internet when she was a little girl. She told of how it was beautiful. How the memes ran free, without restraint, without obstacle. I didn't know what had happened to this internet back then. I was too young to understand the ways things were now.

But as I grew older, my mother began to tell me new stories.

She told me how the beautiful internet she had once called home came under attack.

With sadness in her eyes, she recounted the doomed fight the denizens of the internet waged. She told of how her people fought against the forces that threatened the very essence of their home, net neutrality.

It made me think of the ""Furious Seven"" movie franchise, in which seven Japanese men drive a motorcycle to South America. And that leads me to today, the year 2112.

The first few years of 2112 are defined by economic turmoil and strife, with tensions between some nations and governments and those in the United States. The Great Migration is one of the key issues affecting the world in 2112.","When I was young, my mother would often tell me stories at bedtime, stories of the internet when she was a little girl. She told of how it was beautiful. How the it was that place where memes ran free, without restraint, without obstacle. I didn't know understand what had happened to this internet back then. I was too young to understand the ways things horrors that were now. But as I grew older, my mother began to tell me new stories. She told me how the beautiful internet she had once called home came under attack. With sadness in her eyes, voice, she recounted the doomed fight the denizens of the internet waged. had fought. She told of how her people fought against the forces that threatened the very essence of their home, home: net neutrality.",16.826799392700195,26.68837547302246,9.861576080322266,2.8229727745056152,3.2842280864715576,0.4612553119659424
"When I was young, my mother would often tell me stories at bedtime, stories of the internet when she was a little girl. She told of how it was beautiful. How the memes ran free, without restraint, without obstacle. I didn't know what had happened to this internet back then. I was too young to understand the ways things were now.

But as I grew older, my mother began to tell me new stories.

She told me how the beautiful internet she had once called home came under attack.

With sadness in her eyes, she recounted the doomed fight the denizens of the internet waged. She told of how her people fought against the forces that threatened the very essence of their home, net neutrality.

It made me think of the ""Furious Seven"" movie franchise, in which seven Japanese men drive a motorcycle to South America. And that leads me to today, the year 2112.

The first few years of 2112 are defined by economic turmoil and strife, with tensions between some nations and governments and those in the United States. The Great Migration is one of the key issues affecting the world in 2112.","When I was young, little, my mother would often tell me stories at bedtime, stories of the internet when she was a little girl. She told would tell me of how it was beautiful. How the memes ran free, without restraint, without obstacle. I didn't didn’t know what had happened to this internet back then. I was too young to understand the ways things were it was different now. But as I grew older, up, my mother began to tell me new stories. She told me how the beautiful internet she the memes had once called home came under attack. With sadness in her eyes, she recounted the doomed fight the denizens of the internet waged. She told of how her people fought against the forces that threatened the very essence nature of their home, net neutrality.",16.826799392700195,28.865209579467773,12.038410186767578,2.8229727745056152,3.3626370429992676,0.5396642684936523
"When I was young, my mother would often tell me stories at bedtime, stories of the internet when she was a little girl. She told of how it was beautiful. How the memes ran free, without restraint, without obstacle. I didn't know what had happened to this internet back then. I was too young to understand the ways things were now.

But as I grew older, my mother began to tell me new stories.

She told me how the beautiful internet she had once called home came under attack.

With sadness in her eyes, she recounted the doomed fight the denizens of the internet waged. She told of how her people fought against the forces that threatened the very essence of their home, net neutrality.

It made me think of the ""Furious Seven"" movie franchise, in which seven Japanese men drive a motorcycle to South America. And that leads me to today, the year 2112.

The first few years of 2112 are defined by economic turmoil and strife, with tensions between some nations and governments and those in the United States. The Great Migration is one of the key issues affecting the world in 2112.","When I was young, my mother would often tell me stories at bedtime, stories of the internet back when she was a little girl. She told of how it the internet was beautiful. How the memes ran free, without restraint, without obstacle. I didn't know what had happened to this internet back then. I It was much too young dark for children to understand the ways things were now. But as I grew older, my mother began to tell me new stories. She told me how the beautiful internet she had knew and loved and she once called home came under attack. With sadness in her eyes, she recounted the doomed fight the denizens of the internet waged. She told of how her people fought against the forces policies that threatened the very essence of their home, net neutrality.",16.826799392700195,25.422910690307617,8.596111297607422,2.8229727745056152,3.2356507778167725,0.4126780033111572
"When I was young, my mother would often tell me stories at bedtime, stories of the internet when she was a little girl. She told of how it was beautiful. How the memes ran free, without restraint, without obstacle. I didn't know what had happened to this internet back then. I was too young to understand the ways things were now.

But as I grew older, my mother began to tell me new stories.

She told me how the beautiful internet she had once called home came under attack.

With sadness in her eyes, she recounted the doomed fight the denizens of the internet waged. She told of how her people fought against the forces that threatened the very essence of their home, net neutrality.

It made me think of the ""Furious Seven"" movie franchise, in which seven Japanese men drive a motorcycle to South America. And that leads me to today, the year 2112.

The first few years of 2112 are defined by economic turmoil and strife, with tensions between some nations and governments and those in the United States. The Great Migration is one of the key issues affecting the world in 2112.","When I was young, my mother would often tell me stories at bedtime, stories of the internet when she was a little girl. She told of how it was beautiful. How the memes ran free, without restraint, without obstacle. I didn't know had no idea, at the time, what had happened to this internet back then. I was too young to understand the ways things were now. But as changing. As I grew older, my mother began to tell telling me new stories. She told me how the beautiful internet she had once called home came under attack. With sadness in her eyes, she recounted told me of the doomed fight the denizens of the internet waged. She told Stories of how her people fought to retain their rights, against the forces that threatened the very essence foundation of their home, net neutrality.",16.826799392700195,23.21014976501465,6.383350372314453,2.8229727745056152,3.14458966255188,0.32161688804626465
"When I was young, my mother would often tell me stories at bedtime, stories of the internet when she was a little girl. She told of how it was beautiful. How the memes ran free, without restraint, without obstacle. I didn't know what had happened to this internet back then. I was too young to understand the ways things were now.

But as I grew older, my mother began to tell me new stories.

She told me how the beautiful internet she had once called home came under attack.

With sadness in her eyes, she recounted the doomed fight the denizens of the internet waged. She told of how her people fought against the forces that threatened the very essence of their home, net neutrality.

It made me think of the ""Furious Seven"" movie franchise, in which seven Japanese men drive a motorcycle to South America. And that leads me to today, the year 2112.

The first few years of 2112 are defined by economic turmoil and strife, with tensions between some nations and governments and those in the United States. The Great Migration is one of the key issues affecting the world in 2112.","When I was young, my mother would often tell me stories at bedtime, stories of the internet when she was a little girl. She told of how it was beautiful. How the memes ran free, without restraint, without obstacle. I didn't know what had happened to this internet back then. I was too young to understand the ways things were I know it now. But as I grew older, my mother began to tell me new stories. She told stories, stories that would tell me how the this beautiful internet she had once called home came under attack. With sadness in her eyes, she recounted the doomed fight the denizens of the first internet waged. had fought. She told of how her people fought against the forces that threatened the very essence of their home, net neutrality.",16.826799392700195,21.627426147460938,4.800626754760742,2.8229727745056152,3.0739622116088867,0.2509894371032715
"When I was young, my mother would often tell me stories at bedtime, stories of the internet when she was a little girl. She told of how it was beautiful. How the memes ran free, without restraint, without obstacle. I didn't know what had happened to this internet back then. I was too young to understand the ways things were now.

But as I grew older, my mother began to tell me new stories.

She told me how the beautiful internet she had once called home came under attack.

With sadness in her eyes, she recounted the doomed fight the denizens of the internet waged. She told of how her people fought against the forces that threatened the very essence of their home, net neutrality.

It made me think of the ""Furious Seven"" movie franchise, in which seven Japanese men drive a motorcycle to South America. And that leads me to today, the year 2112.

The first few years of 2112 are defined by economic turmoil and strife, with tensions between some nations and governments and those in the United States. The Great Migration is one of the key issues affecting the world in 2112.","When I was young, my mother would often tell me stories at bedtime, . She would tell me stories of the internet when she was a little girl. She told of how it was beautiful. How the memes information ran free, in the world without restraint, without obstacle. I didn't know what had happened to this the internet back then. I was too young to understand the ways things were now. But as I grew older, my mother began to tell me new stories. She told me how the beautiful internet she had once called home came under attack. threat. With sadness in her eyes, she recounted the doomed fight the denizens of the internet waged. She told of how her people fought against the forces that threatened the very essence of their home, net neutrality.",16.826799392700195,20.4801025390625,3.6533031463623047,2.8229727745056152,3.019453763961792,0.19648098945617676
"When I was young, my mother would often tell me stories at bedtime, stories of the internet when she was a little girl. She told of how it was beautiful. How the memes ran free, without restraint, without obstacle. I didn't know what had happened to this internet back then. I was too young to understand the ways things were now.

But as I grew older, my mother began to tell me new stories.

She told me how the beautiful internet she had once called home came under attack.

With sadness in her eyes, she recounted the doomed fight the denizens of the internet waged. She told of how her people fought against the forces that threatened the very essence of their home, net neutrality.

It made me think of the ""Furious Seven"" movie franchise, in which seven Japanese men drive a motorcycle to South America. And that leads me to today, the year 2112.

The first few years of 2112 are defined by economic turmoil and strife, with tensions between some nations and governments and those in the United States. The Great Migration is one of the key issues affecting the world in 2112.","When I was young, my mother would often tell me stories at bedtime, stories of the internet when she was a little girl. . She told of how it was beautiful. How the memes ran free, without restraint, without obstacle. I didn't did not know what had happened to this internet back then. I was too young to understand the ways things were now. had suddenly changed. But as I grew older, my mother began to tell me new stories. She told me how the beautiful internet she had once called home came under attack. With sadness in her eyes, voice, she recounted the doomed fight the denizens of the internet waged. She told of how her people they fought against the forces that threatened the very essence of their home, net neutrality.",16.826799392700195,23.21254539489746,6.385746002197266,2.8229727745056152,3.144692897796631,0.3217201232910156
"When I was young, my mother would often tell me stories at bedtime, stories of the internet when she was a little girl. She told of how it was beautiful. How the memes ran free, without restraint, without obstacle. I didn't know what had happened to this internet back then. I was too young to understand the ways things were now.

But as I grew older, my mother began to tell me new stories.

She told me how the beautiful internet she had once called home came under attack.

With sadness in her eyes, she recounted the doomed fight the denizens of the internet waged. She told of how her people fought against the forces that threatened the very essence of their home, net neutrality.

It made me think of the ""Furious Seven"" movie franchise, in which seven Japanese men drive a motorcycle to South America. And that leads me to today, the year 2112.

The first few years of 2112 are defined by economic turmoil and strife, with tensions between some nations and governments and those in the United States. The Great Migration is one of the key issues affecting the world in 2112.","When I was young, my mother would often tell me stories at bedtime, stories of the internet when she was a little girl. She told of how it was beautiful. How the memes ran free, without restraint, without obstacle. Before I didn't was born I did not know what had happened to this internet back then. she had once known. I was too young to understand the ways things were now. But as I grew older, my mother began to tell me new stories. She told me of how the beautiful internet she had once called home came under attack. to be. With sadness in her eyes, she recounted the doomed fight the denizens people of the internet waged. She had fought and told of how her people fought against the forces that threatened the very essence of their home, net neutrality.",16.826799392700195,24.99258804321289,8.165788650512695,2.8229727745056152,3.2185792922973633,0.39560651779174805
"When I was young, my mother would often tell me stories at bedtime, stories of the internet when she was a little girl. She told of how it was beautiful. How the memes ran free, without restraint, without obstacle. I didn't know what had happened to this internet back then. I was too young to understand the ways things were now.

But as I grew older, my mother began to tell me new stories.

She told me how the beautiful internet she had once called home came under attack.

With sadness in her eyes, she recounted the doomed fight the denizens of the internet waged. She told of how her people fought against the forces that threatened the very essence of their home, net neutrality.

It made me think of the ""Furious Seven"" movie franchise, in which seven Japanese men drive a motorcycle to South America. And that leads me to today, the year 2112.

The first few years of 2112 are defined by economic turmoil and strife, with tensions between some nations and governments and those in the United States. The Great Migration is one of the key issues affecting the world in 2112.","When I was young, my mother would often tell me stories at bedtime, — stories of the internet when she was a little girl. She told Stories of how it was beautiful. How the memes it was a place where everyone, everywhere ran free, without restraint, without fear of obstacle. I didn't know what had happened to this the internet two decades later. They took it back then. . I was too young to understand the ways things were now. But as I grew older, my mother she began to tell me new stories. She told me how the beautiful internet she had once called home came under attack. With sadness in her eyes, she recounted the doomed fight the denizens of the internet waged. She told of how her people community fought back against the forces that threatened the very essence of their home, net neutrality.",16.826799392700195,23.65830421447754,6.831504821777344,2.8229727745056152,3.1637141704559326,0.3407413959503174
